DateTime;NO2;O3;PM10;PM25
2017-12-15 10:00:00;0.6023391812865497;0.08263558255349424;0.09615384615384616;0.22521117608836907
2017-12-15 11:00:00;0.5285745227265695;0.09288750250825444;0.12179487179487179;0.2486029889538662
2017-12-15 12:00:00;0.4548098641665893;0.10313942246301464;0.10256410256410256;0.22058006970287672
2017-12-15 13:00:00;0.38104520560660915;0.11339134241777486;0.07371794871794872;0.2589048378522063
2017-12-15 14:00:00;0.3538475819177574;0.12220215618672357;0.09294871794871795;0.158969815110166
2017-12-15 15:00:00;0.3629443980321173;0.10676955070322333;0.08333333333333333;0.19626676117904188
2017-12-15 16:00:00;0.4753550543024227;0.02944234663164232;0.11858974358974358;0.17496603461515742
2017-12-15 17:00:00;0.6369627773136545;0.014775898867181088;0.11538461538461538;0.22682970051391105
2017-12-15 18:00:00;0.691358024691358;0.0427406556121053;0.09294871794871795;0.24524779963376456
2017-12-15 19:00:00;0.5300287756428107;0.026049362447326658;0.09935897435897435;0.1984641739027704
2017-12-15 20:00:00;0.7083449364151119;0.01417391780222186;0.10256410256410256;0.22289562289562292
2017-12-15 21:00:00;0.6603545901791515;0.017183823127018008;0.12179487179487179;0.2969933250635005
2017-12-15 22:00:00;0.6113431727466815;0.016691293164778638;0.12179487179487179;0.3228188315907614
2017-12-15 23:00:00;0.595655806182122;0.014775898867181088;0.12179487179487179;0.2358674463937622
2017-12-16 00:00:00;0.5320709180358303;0.015268428829420458;0.09294871794871795;0.28425778250339656
2017-12-16 01:00:00;0.5148983570036201;0.01581568434301976;0.11217948717948717;0.2895859176560931
2017-12-16 02:00:00;0.5237166991552956;0.01581568434301976;0.10576923076923077;0.28796739323055115
2017-12-16 03:00:00;0.543859649122807;0.014885349969900949;0.09615384615384616;0.20495008565184003
2017-12-16 04:00:00;0.5037593984962406;0.040879986865867676;0.07051282051282051;0.13249453600330793
2017-12-16 05:00:00;0.3668430335097002;0.14792316532589064;0.06730769230769232;0.0851792781617343
2017-12-16 06:00:00;0.3197809338160216;0.20177310786406172;0.04807692307692307;0.061267647232559515
2017-12-16 07:00:00;0.3330548593706489;0.19066382093799594;0.06730769230769232;0.024195168054817178
2017-12-16 08:00:00;0.4021164021164021;0.15706233240299897;0.06410256410256411;0.027325890483785222
2017-12-16 09:00:00;0.46570129026269375;0.1593060800087561;0.060897435897435896;0.03045661291275327
2017-12-16 10:00:00;0.4053652650143878;0.1951513161495102;0.06410256410256411;0.046287435761119974
2017-12-16 11:00:00;0.4122342894272719;0.20275816778854047;0.07051282051282051;0.10027763010219151
2017-12-16 12:00:00;0.3431727466815186;0.25113555519071856;0.06730769230769232;0.12563057475338177
2017-12-16 13:00:00;0.36656455954701567;0.23592185191265802;0.07371794871794872;0.13084056943706066
2017-12-16 14:00:00;0.3393669358581639;0.27160291139933235;0.07692307692307691;0.11913284895741036
2017-12-16 15:00:00;0.3243293418732015;0.28692606578011276;0.06730769230769232;0.05313958296414437
2017-12-16 16:00:00;0.4712707695163836;0.20576807311333664;0.04487179487179487;0.03310886644219978
2017-12-16 17:00:00;0.5196324143692564;0.1628085152957916;0.09294871794871795;0.013078149920255187
2017-12-16 18:00:00;0.5185185185185185;0.13905762600558202;0.08653846153846154;0.10736605824325124
2017-12-16 19:00:00;0.4028589993502274;0.19263394078695342;0.08012820512820512;0.12644574398960365
2017-12-16 20:00:00;0.35607537361923325;0.22229518962403547;0.060897435897435896;0.12216905901116429
2017-12-16 21:00:00;0.3360252483059501;0.19832539812838618;0.07051282051282051;0.19013527083702525
2017-12-16 22:00:00;0.4915993687923512;0.15870409894379686;0.08974358974358974;0.12731998346033435
2017-12-16 23:00:00;0.4784182678919521;0.17862419963881138;0.07371794871794872;0.12403567842164334
2017-12-17 00:00:00;0.38633621089761444;0.19443988398183112;0.08333333333333333;0.16594010278220805
2017-12-17 01:00:00;0.28227977350784367;0.2258523504624309;0.060897435897435896;0.12903302026109045
2017-12-17 02:00:00;0.31086976701011787;0.1987358397635856;0.06410256410256411;0.10950440073247092
2017-12-17 03:00:00;0.2540610786224821;0.17161932906474034;0.08012820512820512;0.1184594482840097
2017-12-17 04:00:00;0.3615520282186949;0.09839654134515406;0.08333333333333333;0.13319156477051217
2017-12-17 05:00:00;0.38745010674835234;0.07738192962294096;0.08333333333333333;0.11590761415322819
2017-12-17 06:00:00;0.4164113988675392;0.09396377168499973;0.060897435897435896;0.1432689467777187
2017-12-17 07:00:00;0.3492991738605774;0.1286050456958354;0.07371794871794872;0.1202788115068817
2017-12-17 08:00:00;0.3461431356168198;0.12253050949488317;0.08012820512820512;0.1632701281824089
